date,medicine_name,sales_units,stock_available,supplier_lead_time,seasonal_demand,hospital_orders,price_per_unit,discount_applied,competitor_price
2024-01-01,Metformin,240,624,1,Yes,4,20.44,3,49.99
2024-01-02,Ibuprofen,451,259,9,Yes,1,10.61,5,49.87
2024-01-03,Paracetamol,267,938,6,No,3,47.34,2,32.22
2024-01-04,Metformin,93,798,3,Yes,4,30.04,5,40.76
2024-01-05,Metformin,211,342,4,No,2,31.58,6,47.79
2024-01-06,Ibuprofen,251,185,4,Yes,1,37.36,9,43.99
2024-01-07,Paracetamol,495,895,3,Yes,4,34.63,9,19.89
2024-01-08,Paracetamol,319,677,3,Yes,4,47.76,2,28.02
2024-01-09,Metformin,400,781,3,No,2,47.77,6,15.17
2024-01-10,Amoxicillin,353,656,4,Yes,3,44.69,2,48.16
2024-01-11,Metformin,320,673,7,Yes,3,35.46,1,34.25
2024-01-12,Metformin,264,745,4,No,3,42.04,9,19.15
2024-01-13,Metformin,301,895,9,Yes,4,37.09,3,36.87
2024-01-14,Metformin,239,127,1,No,4,32.93,7,34.73
2024-01-15,Ibuprofen,345,719,8,No,4,15.14,8,24.33
2024-01-16,Paracetamol,262,655,7,Yes,1,42.45,6,14.54
2024-01-17,Ibuprofen,257,439,2,No,2,42.83,0,36.86
2024-01-18,Ibuprofen,286,897,8,Yes,4,35.04,2,30.81
2024-01-19,Ibuprofen,387,430,1,No,2,42.82,8,40.89
2024-01-20,Metformin,416,739,9,No,2,36.06,0,30.81
2024-01-21,Amoxicillin,102,605,9,Yes,3,18.27,8,44.09
2024-01-22,Paracetamol,329,447,2,No,1,20.96,7,32.08
2024-01-23,Amoxicillin,459,572,7,No,4,18.58,0,32.44
2024-01-24,Ibuprofen,266,330,3,No,3,25.09,5,45.07
2024-01-25,Ibuprofen,301,289,7,No,3,11.56,4,26.14
2024-01-26,Amoxicillin,237,324,9,No,4,34.73,5,15.36
2024-01-27,Amoxicillin,429,484,4,Yes,2,23.46,9,11.15
2024-01-28,Amoxicillin,90,476,1,No,3,36.23,4,40.21
2024-01-29,Ibuprofen,206,382,2,Yes,2,25.42,5,34.81
2024-01-30,Ibuprofen,64,732,1,No,1,37.26,4,38.16
2024-01-31,Paracetamol,350,727,5,Yes,2,23.62,4,18.52
2024-02-01,Paracetamol,114,844,5,Yes,1,20.43,3,15.45
2024-02-02,Ibuprofen,394,358,7,No,2,29.84,2,10.58
2024-02-03,Amoxicillin,376,458,9,No,3,37.72,2,24.02
2024-02-04,Amoxicillin,58,809,9,No,3,23.93,3,33.6
2024-02-05,Paracetamol,393,555,3,Yes,1,47.47,8,25.69
2024-02-06,Ibuprofen,178,510,3,No,4,11.57,1,27.5
2024-02-07,Paracetamol,185,748,3,Yes,1,26.72,8,46.17
2024-02-08,Paracetamol,112,417,4,Yes,1,48.7,0,23.93
2024-02-09,Metformin,188,776,8,Yes,2,31.92,0,30.56
2024-02-10,Metformin,130,324,6,No,2,26.94,4,41.35
2024-02-11,Metformin,441,918,8,No,1,32.74,5,25.86
2024-02-12,Amoxicillin,212,333,1,Yes,3,33.04,5,34.88
2024-02-13,Ibuprofen,468,783,8,Yes,2,39.27,2,44.49
2024-02-14,Ibuprofen,338,763,4,No,4,15.11,6,47.98
2024-02-15,Ibuprofen,428,926,1,Yes,2,20.0,8,15.88
2024-02-16,Ibuprofen,310,473,8,No,2,33.22,9,47.06
2024-02-17,Metformin,280,771,4,Yes,4,44.68,7,29.68
2024-02-18,Amoxicillin,90,707,6,No,1,32.47,5,20.33
2024-02-19,Amoxicillin,77,571,8,Yes,4,19.54,7,28.37
2024-02-20,Metformin,184,332,4,No,1,37.19,4,49.2
2024-02-21,Amoxicillin,250,791,3,Yes,1,39.6,7,29.7
2024-02-22,Metformin,377,212,9,No,1,19.53,9,23.15
2024-02-23,Ibuprofen,317,929,3,No,4,25.11,3,35.34
2024-02-24,Metformin,467,596,9,Yes,1,31.37,9,19.61
2024-02-25,Ibuprofen,82,541,2,Yes,3,29.86,7,13.03
2024-02-26,Ibuprofen,97,663,2,No,4,25.58,9,15.16
2024-02-27,Paracetamol,456,367,2,Yes,3,21.91,1,15.12
2024-02-28,Metformin,111,609,6,No,1,14.0,4,16.08
2024-02-29,Paracetamol,265,906,3,Yes,2,12.14,8,15.55
2024-03-01,Metformin,342,485,9,No,1,48.34,3,35.63
2024-03-02,Metformin,148,486,4,No,3,43.89,5,17.28
2024-03-03,Paracetamol,221,212,1,No,3,24.2,0,23.83
2024-03-04,Paracetamol,409,712,4,No,4,48.27,8,45.87
2024-03-05,Metformin,263,724,1,No,2,37.07,0,28.96
2024-03-06,Amoxicillin,84,180,5,No,4,29.3,4,36.7
2024-03-07,Ibuprofen,498,798,4,Yes,3,29.72,3,16.89
2024-03-08,Paracetamol,276,212,8,Yes,1,13.33,2,17.69
2024-03-09,Ibuprofen,150,101,8,Yes,2,13.67,5,11.63
2024-03-10,Amoxicillin,480,741,7,No,1,34.1,1,16.76
2024-03-11,Amoxicillin,180,319,3,No,1,32.15,2,21.14
2024-03-12,Amoxicillin,306,665,1,No,2,18.51,4,17.08
2024-03-13,Paracetamol,54,954,1,No,4,47.85,8,13.55
2024-03-14,Amoxicillin,267,835,3,Yes,1,41.25,1,14.83
2024-03-15,Paracetamol,304,324,6,Yes,3,14.54,9,28.43
2024-03-16,Amoxicillin,447,484,7,No,1,47.24,7,18.25
2024-03-17,Ibuprofen,408,502,6,Yes,2,48.97,1,24.57
2024-03-18,Ibuprofen,332,737,6,Yes,2,49.84,4,30.14
2024-03-19,Metformin,442,229,6,No,2,12.23,6,37.62
2024-03-20,Ibuprofen,256,152,3,Yes,4,39.48,7,11.57
2024-03-21,Metformin,64,783,6,No,1,31.84,0,41.98
2024-03-22,Ibuprofen,395,829,8,Yes,4,38.23,5,35.12
2024-03-23,Paracetamol,91,771,2,No,4,48.75,0,13.27
2024-03-24,Ibuprofen,429,809,5,No,2,37.52,1,44.94
2024-03-25,Metformin,228,515,1,No,2,43.48,0,46.83
2024-03-26,Metformin,112,346,1,No,4,44.67,4,12.44
2024-03-27,Amoxicillin,401,935,5,Yes,1,43.54,9,21.08
2024-03-28,Paracetamol,280,538,3,No,3,27.04,8,42.25
2024-03-29,Ibuprofen,290,302,4,No,4,18.9,5,39.93
2024-03-30,Amoxicillin,101,283,3,No,1,25.87,0,17.38
2024-03-31,Ibuprofen,145,222,1,Yes,2,45.68,0,18.37
2024-04-01,Ibuprofen,437,500,1,No,2,15.86,1,24.82
2024-04-02,Amoxicillin,271,866,5,Yes,1,30.53,8,29.38
2024-04-03,Amoxicillin,456,393,6,No,3,19.33,2,34.73
2024-04-04,Amoxicillin,280,379,3,Yes,2,33.25,0,24.76
2024-04-05,Amoxicillin,286,936,9,Yes,2,44.53,4,28.5
2024-04-06,Amoxicillin,192,983,5,No,2,45.21,6,39.9
2024-04-07,Ibuprofen,220,709,8,Yes,1,19.47,5,11.47
2024-04-08,Amoxicillin,78,297,1,No,4,46.31,0,20.1
